seed,converged,num_goals,num_agents,agent_types,use_ep,greedy,num_iters
31,False,4,3,['A' 'A' 'B'],True,True,99
31,False,5,3,['A' 'B' 'B'],True,True,99
31,False,2,4,['B' 'A' 'B' 'A'],True,True,99
31,True,3,4,['A' 'A' 'B' 'B'],True,True,22
31,False,4,4,['A' 'B' 'B' 'A'],True,True,99
31,False,5,4,['A' 'B' 'B' 'A'],True,True,99
31,False,2,5,['A' 'A' 'B' 'B' 'A'],True,True,99
31,True,3,5,['A' 'B' 'B' 'A' 'A'],True,True,22
31,False,4,5,['A' 'B' 'B' 'A' 'B'],True,True,99
31,False,5,5,['B' 'B' 'A' 'B' 'A'],True,True,99
31,True,2,2,['A' 'A'],True,False,63
31,True,3,2,['B' 'B'],True,False,27
31,True,4,2,['B' 'A'],True,False,18
31,True,5,2,['A' 'A'],True,False,20
31,True,2,3,['B' 'B' 'B'],True,False,61
31,False,3,3,['B' 'A' 'B'],True,False,99
31,False,4,3,['A' 'A' 'B'],True,False,99
31,True,5,3,['A' 'B' 'B'],True,False,18
31,True,2,4,['B' 'A' 'B' 'A'],True,False,63
31,True,3,4,['A' 'A' 'B' 'B'],True,False,29
31,True,4,4,['A' 'B' 'B' 'A'],True,False,18
31,True,5,4,['A' 'B' 'B' 'A'],True,False,18
31,True,2,5,['A' 'A' 'B' 'B' 'A'],True,False,63
31,True,3,5,['A' 'B' 'B' 'A' 'A'],True,False,29
31,True,4,5,['A' 'B' 'B' 'A' 'B'],True,False,18
31,True,5,5,['B' 'B' 'A' 'B' 'A'],True,False,59
31,True,2,2,['A' 'A'],False,False,63
31,True,3,2,['B' 'B'],False,False,31
31,True,4,2,['B' 'A'],False,False,24
31,True,5,2,['A' 'A'],False,False,20
31,False,2,3,['B' 'B' 'B'],False,False,99
31,False,3,3,['B' 'A' 'B'],False,False,99
31,True,4,3,['A' 'A' 'B'],False,False,33
31,False,5,3,['A' 'B' 'B'],False,False,99
31,False,2,4,['B' 'A' 'B' 'A'],False,False,99
31,False,3,4,['A' 'A' 'B' 'B'],False,False,99
31,False,4,4,['A' 'B' 'B' 'A'],False,False,99
31,False,5,4,['A' 'B' 'B' 'A'],False,False,99
31,False,2,5,['A' 'A' 'B' 'B' 'A'],False,False,99
31,False,3,5,['A' 'B' 'B' 'A' 'A'],False,False,99
31,False,4,5,['A' 'B' 'B' 'A' 'B'],False,False,99
31,False,5,5,['B' 'B' 'A' 'B' 'A'],False,False,99
32,True,2,2,['A' 'B'],True,True,15
32,False,3,2,['B' 'A'],True,True,99
32,False,4,2,['A' 'A'],True,True,99
32,False,5,2,['A' 'A'],True,True,99
32,False,2,3,['B' 'A' 'B'],True,True,99
32,False,3,3,['A' 'A' 'A'],True,True,99
32,False,4,3,['A' 'A' 'A'],True,True,99
32,False,5,3,['B' 'B' 'A'],True,True,99
32,False,2,4,['A' 'A' 'A' 'A'],True,True,99
32,False,3,4,['A' 'A' 'A' 'B'],True,True,99
32,False,4,4,['B' 'B' 'A' 'B'],True,True,99
32,False,5,4,['B' 'A' 'B' 'A'],True,True,99
32,False,2,5,['A' 'A' 'A' 'B' 'B'],True,True,99
32,False,3,5,['B' 'B' 'A' 'B' 'B'],True,True,99
32,False,4,5,['B' 'A' 'B' 'A' 'A'],True,True,99
32,False,5,5,['A' 'B' 'A' 'B' 'A'],True,True,99
32,True,2,2,['A' 'B'],True,False,18
32,True,3,2,['B' 'A'],True,False,31
32,True,4,2,['A' 'A'],True,False,29
32,True,5,2,['A' 'A'],True,False,21
32,False,2,3,['B' 'A' 'B'],True,False,99
32,True,3,3,['A' 'A' 'A'],True,False,37
32,True,4,3,['A' 'A' 'A'],True,False,35
32,True,5,3,['B' 'B' 'A'],True,False,31
32,True,2,4,['A' 'A' 'A' 'A'],True,False,35
32,False,3,4,['A' 'A' 'A' 'B'],True,False,99
32,False,4,4,['B' 'B' 'A' 'B'],True,False,99
32,True,5,4,['B' 'A' 'B' 'A'],True,False,31
32,False,2,5,['A' 'A' 'A' 'B' 'B'],True,False,99
32,True,3,5,['B' 'B' 'A' 'B' 'B'],True,False,55
32,True,4,5,['B' 'A' 'B' 'A' 'A'],True,False,35
32,True,5,5,['A' 'B' 'A' 'B' 'A'],True,False,20
32,True,2,2,['A' 'B'],False,False,42
32,True,3,2,['B' 'A'],False,False,33
32,True,4,2,['A' 'A'],False,False,29
32,True,5,2,['A' 'A'],False,False,21
32,False,2,3,['B' 'A' 'B'],False,False,99
32,True,3,3,['A' 'A' 'A'],False,False,37
32,True,4,3,['A' 'A' 'A'],False,False,35
32,False,5,3,['B' 'B' 'A'],False,False,99
32,True,2,4,['A' 'A' 'A' 'A'],False,False,35
32,True,3,4,['A' 'A' 'A' 'B'],False,False,32
32,False,4,4,['B' 'B' 'A' 'B'],False,False,99
32,False,5,4,['B' 'A' 'B' 'A'],False,False,99
32,False,2,5,['A' 'A' 'A' 'B' 'B'],False,False,99
32,False,3,5,['B' 'B' 'A' 'B' 'B'],False,False,99
32,False,4,5,['B' 'A' 'B' 'A' 'A'],False,False,99
32,False,5,5,['A' 'B' 'A' 'B' 'A'],False,False,99
33,False,2,2,['B' 'B'],True,True,99
33,False,3,2,['A' 'B'],True,True,99
33,True,4,2,['A' 'A'],True,True,12
33,False,5,2,['A' 'A'],True,True,99
33,False,2,3,['A' 'B' 'A'],True,True,99
33,False,3,3,['A' 'A' 'A'],True,True,99
33,False,4,3,['A' 'A' 'A'],True,True,99
33,False,5,3,['A' 'A' 'B'],True,True,99
33,False,2,4,['A' 'A' 'A' 'A'],True,True,99
33,False,3,4,['A' 'A' 'A' 'A'],True,True,99
33,False,4,4,['A' 'A' 'B' 'B'],True,True,99
33,False,5,4,['B' 'B' 'B' 'B'],True,True,99
33,False,2,5,['A' 'A' 'A' 'A' 'A'],True,True,99
33,False,3,5,['A' 'A' 'B' 'B' 'B'],True,True,99
33,False,4,5,['B' 'B' 'B' 'B' 'A'],True,True,99
33,False,5,5,['A' 'B' 'B' 'A' 'B'],True,True,99
33,False,2,2,['B' 'B'],True,False,99
33,True,3,2,['A' 'B'],True,False,95
33,True,4,2,['A' 'A'],True,False,13
33,True,5,2,['A' 'A'],True,False,33
33,True,2,3,['A' 'B' 'A'],True,False,81
33,True,3,3,['A' 'A' 'A'],True,False,93
33,True,4,3,['A' 'A' 'A'],True,False,21
33,False,5,3,['A' 'A' 'B'],True,False,99
33,False,2,4,['A' 'A' 'A' 'A'],True,False,99
33,True,3,4,['A' 'A' 'A' 'A'],True,False,42
33,False,4,4,['A' 'A' 'B' 'B'],True,False,99
33,False,5,4,['B' 'B' 'B' 'B'],True,False,99
33,False,2,5,['A' 'A' 'A' 'A' 'A'],True,False,99
33,True,3,5,['A' 'A' 'B' 'B' 'B'],True,False,43
33,False,4,5,['B' 'B' 'B' 'B' 'A'],True,False,99
33,True,5,5,['A' 'B' 'B' 'A' 'B'],True,False,33
33,False,2,2,['B' 'B'],False,False,99
33,True,3,2,['A' 'B'],False,False,20
33,True,4,2,['A' 'A'],False,False,13
33,True,5,2,['A' 'A'],False,False,33
33,False,2,3,['A' 'B' 'A'],False,False,99
33,True,3,3,['A' 'A' 'A'],False,False,93
33,True,4,3,['A' 'A' 'A'],False,False,21
33,True,5,3,['A' 'A' 'B'],False,False,37
33,False,2,4,['A' 'A' 'A' 'A'],False,False,99
33,True,3,4,['A' 'A' 'A' 'A'],False,False,39
33,True,4,4,['A' 'A' 'B' 'B'],False,False,55
33,False,5,4,['B' 'B' 'B' 'B'],False,False,99
33,False,2,5,['A' 'A' 'A' 'A' 'A'],False,False,99
33,False,3,5,['A' 'A' 'B' 'B' 'B'],False,False,99
33,False,4,5,['B' 'B' 'B' 'B' 'A'],False,False,99
33,False,5,5,['A' 'B' 'B' 'A' 'B'],False,False,99
34,False,2,2,['A' 'B'],True,True,99
34,True,3,2,['A' 'A'],True,True,16
34,True,4,2,['A' 'B'],True,True,8
34,False,5,2,['B' 'B'],True,True,99
34,False,2,3,['A' 'A' 'B'],True,True,99
34,True,3,3,['A' 'B' 'A'],True,True,16
34,False,4,3,['B' 'B' 'B'],True,True,99
34,False,5,3,['A' 'A' 'B'],True,True,99
34,False,2,4,['A' 'B' 'A' 'B'],True,True,99
34,True,3,4,['B' 'B' 'B' 'B'],True,True,24
34,False,4,4,['A' 'A' 'B' 'A'],True,True,99
34,False,5,4,['B' 'A' 'A' 'A'],True,True,99
34,False,2,5,['B' 'B' 'B' 'B' 'A'],True,True,99
34,True,3,5,['A' 'A' 'B' 'A' 'B'],True,True,24
34,False,4,5,['B' 'A' 'A' 'A' 'A'],True,True,99
34,False,5,5,['A' 'B' 'A' 'A' 'B'],True,True,99
34,True,2,2,['A' 'B'],True,False,18
34,True,3,2,['A' 'A'],True,False,18
34,True,4,2,['A' 'B'],True,False,9
34,False,5,2,['B' 'B'],True,False,99
34,True,2,3,['A' 'A' 'B'],True,False,38
34,True,3,3,['A' 'B' 'A'],True,False,18
34,False,4,3,['B' 'B' 'B'],True,False,99
34,False,5,3,['A' 'A' 'B'],True,False,99
34,True,2,4,['A' 'B' 'A' 'B'],True,False,38
34,False,3,4,['B' 'B' 'B' 'B'],True,False,99
34,True,4,4,['A' 'A' 'B' 'A'],True,False,26
34,True,5,4,['B' 'A' 'A' 'A'],True,False,33
34,True,2,5,['B' 'B' 'B' 'B' 'A'],True,False,36
34,True,3,5,['A' 'A' 'B' 'A' 'B'],True,False,37
34,True,4,5,['B' 'A' 'A' 'A' 'A'],True,False,32
34,False,5,5,['A' 'B' 'A' 'A' 'B'],True,False,99
34,True,2,2,['A' 'B'],False,False,28
34,True,3,2,['A' 'A'],False,False,18
34,True,4,2,['A' 'B'],False,False,9
34,True,5,2,['B' 'B'],False,False,41
34,False,2,3,['A' 'A' 'B'],False,False,99
34,False,3,3,['A' 'B' 'A'],False,False,99
34,False,4,3,['B' 'B' 'B'],False,False,99
34,True,5,3,['A' 'A' 'B'],False,False,32
34,False,2,4,['A' 'B' 'A' 'B'],False,False,99
34,True,3,4,['B' 'B' 'B' 'B'],False,False,54
34,True,4,4,['A' 'A' 'B' 'A'],False,False,31
34,True,5,4,['B' 'A' 'A' 'A'],False,False,33
34,False,2,5,['B' 'B' 'B' 'B' 'A'],False,False,99
34,False,3,5,['A' 'A' 'B' 'A' 'B'],False,False,99
34,True,4,5,['B' 'A' 'A' 'A' 'A'],False,False,26
34,True,5,5,['A' 'B' 'A' 'A' 'B'],False,False,48
35,True,2,2,['A' 'A'],True,True,14
35,True,3,2,['B' 'A'],True,True,14
35,False,4,2,['A' 'B'],True,True,99
35,True,5,2,['B' 'B'],True,True,6
35,True,2,3,['B' 'A' 'A'],True,True,14
35,False,3,3,['A' 'B' 'A'],True,True,99
35,False,4,3,['B' 'B' 'B'],True,True,99
35,False,5,3,['B' 'B' 'B'],True,True,99
35,True,2,4,['A' 'B' 'A' 'B'],True,True,15
35,False,3,4,['B' 'B' 'B' 'B'],True,True,99
35,False,4,4,['B' 'B' 'B' 'A'],True,True,99
35,False,5,4,['B' 'B' 'A' 'A'],True,True,99
35,True,2,5,['B' 'B' 'B' 'B' 'B'],True,True,16
35,False,3,5,['B' 'B' 'B' 'A' 'B'],True,True,99
35,False,4,5,['B' 'B' 'A' 'A' 'A'],True,True,99
35,False,5,5,['A' 'B' 'A' 'A' 'A'],True,True,99
35,True,2,2,['A' 'A'],True,False,17
35,True,3,2,['B' 'A'],True,False,16
35,True,4,2,['A' 'B'],True,False,31
35,True,5,2,['B' 'B'],True,False,6
35,True,2,3,['B' 'A' 'A'],True,False,20
35,True,3,3,['A' 'B' 'A'],True,False,28
35,False,4,3,['B' 'B' 'B'],True,False,99
35,False,5,3,['B' 'B' 'B'],True,False,99
35,True,2,4,['A' 'B' 'A' 'B'],True,False,19
35,False,3,4,['B' 'B' 'B' 'B'],True,False,99
35,False,4,4,['B' 'B' 'B' 'A'],True,False,99
35,False,5,4,['B' 'B' 'A' 'A'],True,False,99
35,False,2,5,['B' 'B' 'B' 'B' 'B'],True,False,99
35,False,3,5,['B' 'B' 'B' 'A' 'B'],True,False,99
35,True,4,5,['B' 'B' 'A' 'A' 'A'],True,False,41
35,False,5,5,['A' 'B' 'A' 'A' 'A'],True,False,99
35,True,2,2,['A' 'A'],False,False,17
35,True,3,2,['B' 'A'],False,False,16
35,True,4,2,['A' 'B'],False,False,32
35,True,5,2,['B' 'B'],False,False,21
35,False,2,3,['B' 'A' 'A'],False,False,99
35,False,3,3,['A' 'B' 'A'],False,False,99
35,False,4,3,['B' 'B' 'B'],False,False,99
35,True,5,3,['B' 'B' 'B'],False,False,59
35,False,2,4,['A' 'B' 'A' 'B'],False,False,99
35,False,3,4,['B' 'B' 'B' 'B'],False,False,99
35,False,4,4,['B' 'B' 'B' 'A'],False,False,99
35,False,5,4,['B' 'B' 'A' 'A'],False,False,99
35,False,2,5,['B' 'B' 'B' 'B' 'B'],False,False,99
35,False,3,5,['B' 'B' 'B' 'A' 'B'],False,False,99
35,True,4,5,['B' 'B' 'A' 'A' 'A'],False,False,42
35,False,5,5,['A' 'B' 'A' 'A' 'A'],False,False,99
36,False,2,2,['A' 'A'],True,True,99
36,False,3,2,['B' 'B'],True,True,99
36,False,4,2,['A' 'A'],True,True,99
36,False,5,2,['B' 'B'],True,True,99
36,False,2,3,['B' 'B' 'A'],True,True,99
36,False,3,3,['A' 'A' 'A'],True,True,99
36,False,4,3,['B' 'B' 'B'],True,True,99
36,False,5,3,['B' 'B' 'B'],True,True,99
36,False,2,4,['A' 'A' 'A' 'B'],True,True,99
36,False,3,4,['B' 'B' 'B' 'A'],True,True,99
36,False,4,4,['B' 'B' 'B' 'B'],True,True,99
36,False,5,4,['A' 'A' 'A' 'B'],True,True,99
36,False,2,5,['B' 'B' 'B' 'A' 'B'],True,True,99
36,False,3,5,['B' 'B' 'B' 'B' 'A'],True,True,99
36,False,4,5,['A' 'A' 'A' 'B' 'B'],True,True,99
36,False,5,5,['B' 'A' 'B' 'A' 'B'],True,True,99
36,True,2,2,['A' 'A'],True,False,29
36,True,3,2,['B' 'B'],True,False,30
36,True,4,2,['A' 'A'],True,False,22
36,True,5,2,['B' 'B'],True,False,22
36,True,2,3,['B' 'B' 'A'],True,False,95
36,True,3,3,['A' 'A' 'A'],True,False,23
36,True,4,3,['B' 'B' 'B'],True,False,35
36,False,5,3,['B' 'B' 'B'],True,False,99
36,True,2,4,['A' 'A' 'A' 'B'],True,False,29
36,True,3,4,['B' 'B' 'B' 'A'],True,False,28
36,True,4,4,['B' 'B' 'B' 'B'],True,False,55
36,True,5,4,['A' 'A' 'A' 'B'],True,False,59
36,True,2,5,['B' 'B' 'B' 'A' 'B'],True,False,54
36,True,3,5,['B' 'B' 'B' 'B' 'A'],True,False,52
36,True,4,5,['A' 'A' 'A' 'B' 'B'],True,False,64
36,True,5,5,['B' 'A' 'B' 'A' 'B'],True,False,43
36,True,2,2,['A' 'A'],False,False,29
36,True,3,2,['B' 'B'],False,False,59
36,True,4,2,['A' 'A'],False,False,22
36,False,5,2,['B' 'B'],False,False,99
36,False,2,3,['B' 'B' 'A'],False,False,99
36,True,3,3,['A' 'A' 'A'],False,False,22
36,True,4,3,['B' 'B' 'B'],False,False,98
36,False,5,3,['B' 'B' 'B'],False,False,99
36,False,2,4,['A' 'A' 'A' 'B'],False,False,99
36,True,3,4,['B' 'B' 'B' 'A'],False,False,34
36,False,4,4,['B' 'B' 'B' 'B'],False,False,99
36,False,5,4,['A' 'A' 'A' 'B'],False,False,99
36,False,2,5,['B' 'B' 'B' 'A' 'B'],False,False,99
36,False,3,5,['B' 'B' 'B' 'B' 'A'],False,False,99
36,False,4,5,['A' 'A' 'A' 'B' 'B'],False,False,99
36,False,5,5,['B' 'A' 'B' 'A' 'B'],False,False,99
37,False,2,2,['B' 'A'],True,True,99
37,True,3,2,['B' 'A'],True,True,8
37,False,4,2,['A' 'A'],True,True,99
37,False,5,2,['A' 'A'],True,True,99
37,False,2,3,['B' 'A' 'A'],True,True,99
37,False,3,3,['A' 'A' 'A'],True,True,99
37,False,4,3,['A' 'A' 'B'],True,True,99
37,False,5,3,['A' 'B' 'A'],True,True,99
37,False,2,4,['A' 'A' 'A' 'B'],True,True,99
37,False,3,4,['A' 'A' 'B' 'A'],True,True,99
37,False,4,4,['A' 'B' 'A' 'B'],True,True,99
37,False,5,4,['A' 'B' 'A' 'B'],True,True,99
37,False,2,5,['A' 'A' 'B' 'A' 'A'],True,True,99
37,False,3,5,['A' 'B' 'A' 'B' 'A'],True,True,99
37,False,4,5,['A' 'B' 'A' 'B' 'A'],True,True,99
37,False,5,5,['A' 'B' 'B' 'A' 'B'],True,True,99
37,True,2,2,['B' 'A'],True,False,20
37,True,3,2,['B' 'A'],True,False,14
37,True,4,2,['A' 'A'],True,False,13
37,True,5,2,['A' 'A'],True,False,14
37,True,2,3,['B' 'A' 'A'],True,False,15
37,True,3,3,['A' 'A' 'A'],True,False,21
37,True,4,3,['A' 'A' 'B'],True,False,13
37,True,5,3,['A' 'B' 'A'],True,False,20
37,False,2,4,['A' 'A' 'A' 'B'],True,False,99
37,True,3,4,['A' 'A' 'B' 'A'],True,False,24
37,False,4,4,['A' 'B' 'A' 'B'],True,False,99
37,True,5,4,['A' 'B' 'A' 'B'],True,False,20
37,True,2,5,['A' 'A' 'B' 'A' 'A'],True,False,21
37,True,3,5,['A' 'B' 'A' 'B' 'A'],True,False,24
37,True,4,5,['A' 'B' 'A' 'B' 'A'],True,False,19
37,True,5,5,['A' 'B' 'B' 'A' 'B'],True,False,19
37,True,2,2,['B' 'A'],False,False,48
37,True,3,2,['B' 'A'],False,False,19
37,True,4,2,['A' 'A'],False,False,13
37,True,5,2,['A' 'A'],False,False,14
37,False,2,3,['B' 'A' 'A'],False,False,99
37,True,3,3,['A' 'A' 'A'],False,False,23
37,True,4,3,['A' 'A' 'B'],False,False,27
37,True,5,3,['A' 'B' 'A'],False,False,20
37,False,2,4,['A' 'A' 'A' 'B'],False,False,99
37,True,3,4,['A' 'A' 'B' 'A'],False,False,43
37,True,4,4,['A' 'B' 'A' 'B'],False,False,88
37,False,5,4,['A' 'B' 'A' 'B'],False,False,99
37,False,2,5,['A' 'A' 'B' 'A' 'A'],False,False,99
37,False,3,5,['A' 'B' 'A' 'B' 'A'],False,False,99
37,False,4,5,['A' 'B' 'A' 'B' 'A'],False,False,99
37,False,5,5,['A' 'B' 'B' 'A' 'B'],False,False,99
38,False,2,2,['B' 'A'],True,True,99
38,True,3,2,['B' 'A'],True,True,21
38,True,4,2,['B' 'B'],True,True,12
38,False,5,2,['A' 'B'],True,True,99
38,False,2,3,['B' 'A' 'B'],True,True,99
38,True,3,3,['B' 'B' 'B'],True,True,21
38,False,4,3,['A' 'B' 'B'],True,True,99
38,False,5,3,['B' 'B' 'B'],True,True,99
38,False,2,4,['B' 'B' 'B' 'A'],True,True,99
38,False,3,4,['A' 'B' 'B' 'B'],True,True,99
38,False,4,4,['B' 'B' 'B' 'A'],True,True,99
38,False,5,4,['A' 'A' 'B' 'A'],True,True,99
38,False,2,5,['A' 'B' 'B' 'B' 'B'],True,True,99
38,False,3,5,['B' 'B' 'B' 'A' 'A'],True,True,99
38,False,4,5,['A' 'A' 'B' 'A' 'A'],True,True,99
38,False,5,5,['A' 'B' 'B' 'A' 'B'],True,True,99
38,True,2,2,['B' 'A'],True,False,22
38,True,3,2,['B' 'A'],True,False,24
38,False,4,2,['B' 'B'],True,False,99
38,True,5,2,['A' 'B'],True,False,16
38,True,2,3,['B' 'A' 'B'],True,False,63
38,True,3,3,['B' 'B' 'B'],True,False,68
38,False,4,3,['A' 'B' 'B'],True,False,99
38,True,5,3,['B' 'B' 'B'],True,False,23
38,True,2,4,['B' 'B' 'B' 'A'],True,False,41
38,True,3,4,['A' 'B' 'B' 'B'],True,False,43
38,True,4,4,['B' 'B' 'B' 'A'],True,False,93
38,True,5,4,['A' 'A' 'B' 'A'],True,False,14
38,True,2,5,['A' 'B' 'B' 'B' 'B'],True,False,35
38,True,3,5,['B' 'B' 'B' 'A' 'A'],True,False,36
38,True,4,5,['A' 'A' 'B' 'A' 'A'],True,False,27
38,True,5,5,['A' 'B' 'B' 'A' 'B'],True,False,16
38,True,2,2,['B' 'A'],False,False,43
38,True,3,2,['B' 'A'],False,False,27
38,True,4,2,['B' 'B'],False,False,74
38,True,5,2,['A' 'B'],False,False,22
38,False,2,3,['B' 'A' 'B'],False,False,99
38,False,3,3,['B' 'B' 'B'],False,False,99
38,True,4,3,['A' 'B' 'B'],False,False,99
38,False,5,3,['B' 'B' 'B'],False,False,99
38,False,2,4,['B' 'B' 'B' 'A'],False,False,99
38,False,3,4,['A' 'B' 'B' 'B'],False,False,99
38,False,4,4,['B' 'B' 'B' 'A'],False,False,99
38,True,5,4,['A' 'A' 'B' 'A'],False,False,20
38,False,2,5,['A' 'B' 'B' 'B' 'B'],False,False,99
38,False,3,5,['B' 'B' 'B' 'A' 'A'],False,False,99
38,True,4,5,['A' 'A' 'B' 'A' 'A'],False,False,35
38,False,5,5,['A' 'B' 'B' 'A' 'B'],False,False,99
39,True,2,2,['A' 'A'],True,True,11
39,False,3,2,['B' 'A'],True,True,99
39,True,4,2,['A' 'A'],True,True,11
39,False,5,2,['B' 'B'],True,True,99
39,True,2,3,['B' 'A' 'B'],True,True,11
39,False,3,3,['A' 'A' 'A'],True,True,99
39,False,4,3,['B' 'B' 'B'],True,True,99
39,False,5,3,['B' 'A' 'B'],True,True,99
39,True,2,4,['A' 'A' 'A' 'A'],True,True,11
39,False,3,4,['B' 'B' 'B' 'A'],True,True,99
39,False,4,4,['B' 'A' 'B' 'A'],True,True,99
39,False,5,4,['A' 'A' 'B' 'B'],True,True,99
39,False,2,5,['B' 'B' 'B' 'A' 'B'],True,True,99
39,False,3,5,['B' 'A' 'B' 'A' 'A'],True,True,99
39,False,4,5,['A' 'A' 'B' 'B' 'B'],True,True,99
39,False,5,5,['B' 'A' 'B' 'B' 'B'],True,True,99
39,True,2,2,['A' 'A'],True,False,12
39,True,3,2,['B' 'A'],True,False,15
39,True,4,2,['A' 'A'],True,False,14
39,True,5,2,['B' 'B'],True,False,57
39,True,2,3,['B' 'A' 'B'],True,False,16
39,True,3,3,['A' 'A' 'A'],True,False,15
39,False,4,3,['B' 'B' 'B'],True,False,99
39,True,5,3,['B' 'A' 'B'],True,False,60
39,True,2,4,['A' 'A' 'A' 'A'],True,False,13
39,True,3,4,['B' 'B' 'B' 'A'],True,False,27
39,True,4,4,['B' 'A' 'B' 'A'],True,False,55
39,False,5,4,['A' 'A' 'B' 'B'],True,False,99
39,True,2,5,['B' 'B' 'B' 'A' 'B'],True,False,40
39,True,3,5,['B' 'A' 'B' 'A' 'A'],True,False,29
39,False,4,5,['A' 'A' 'B' 'B' 'B'],True,False,99
39,True,5,5,['B' 'A' 'B' 'B' 'B'],True,False,41
39,True,2,2,['A' 'A'],False,False,12
39,True,3,2,['B' 'A'],False,False,16
39,True,4,2,['A' 'A'],False,False,14
39,True,5,2,['B' 'B'],False,False,36
39,False,2,3,['B' 'A' 'B'],False,False,99
39,True,3,3,['A' 'A' 'A'],False,False,15
39,True,4,3,['B' 'B' 'B'],False,False,55
39,False,5,3,['B' 'A' 'B'],False,False,99
39,True,2,4,['A' 'A' 'A' 'A'],False,False,13
39,True,3,4,['B' 'B' 'B' 'A'],False,False,87
39,False,4,4,['B' 'A' 'B' 'A'],False,False,99
39,True,5,4,['A' 'A' 'B' 'B'],False,False,41
39,False,2,5,['B' 'B' 'B' 'A' 'B'],False,False,99
39,False,3,5,['B' 'A' 'B' 'A' 'A'],False,False,99
39,True,4,5,['A' 'A' 'B' 'B' 'B'],False,False,44
39,False,5,5,['B' 'A' 'B' 'B' 'B'],False,False,99
40,False,2,2,['B' 'B'],True,True,99
40,False,3,2,['B' 'B'],True,True,99
40,False,4,2,['A' 'A'],True,True,99
40,True,5,2,['A' 'A'],True,True,9
40,False,2,3,['B' 'B' 'B'],True,True,99
40,False,3,3,['A' 'A' 'B'],True,True,99
40,False,4,3,['A' 'A' 'A'],True,True,99
40,False,5,3,['A' 'A' 'B'],True,True,99
40,False,2,4,['A' 'A' 'B' 'A'],True,True,99
40,False,3,4,['A' 'A' 'A' 'A'],True,True,99
40,False,4,4,['A' 'A' 'B' 'B'],True,True,99
40,False,5,4,['B' 'B' 'B' 'B'],True,True,99
40,False,2,5,['A' 'A' 'A' 'A' 'A'],True,True,99
40,False,3,5,['A' 'A' 'B' 'B' 'B'],True,True,99
40,False,4,5,['B' 'B' 'B' 'B' 'B'],True,True,99
40,False,5,5,['B' 'B' 'A' 'B' 'B'],True,True,99
40,True,2,2,['B' 'B'],True,False,65
40,True,3,2,['B' 'B'],True,False,39
40,True,4,2,['A' 'A'],True,False,22
40,True,5,2,['A' 'A'],True,False,11
40,False,2,3,['B' 'B' 'B'],True,False,99
40,True,3,3,['A' 'A' 'B'],True,False,21
40,True,4,3,['A' 'A' 'A'],True,False,22
40,False,5,3,['A' 'A' 'B'],True,False,99
40,True,2,4,['A' 'A' 'B' 'A'],True,False,20
40,True,3,4,['A' 'A' 'A' 'A'],True,False,21
40,True,4,4,['A' 'A' 'B' 'B'],True,False,24
40,False,5,4,['B' 'B' 'B' 'B'],True,False,99
40,True,2,5,['A' 'A' 'A' 'A' 'A'],True,False,20
40,False,3,5,['A' 'A' 'B' 'B' 'B'],True,False,99
40,False,4,5,['B' 'B' 'B' 'B' 'B'],True,False,99
40,False,5,5,['B' 'B' 'A' 'B' 'B'],True,False,99
40,False,2,2,['B' 'B'],False,False,99
40,False,3,2,['B' 'B'],False,False,99
40,True,4,2,['A' 'A'],False,False,22
40,True,5,2,['A' 'A'],False,False,11
40,False,2,3,['B' 'B' 'B'],False,False,99
40,True,3,3,['A' 'A' 'B'],False,False,95
40,True,4,3,['A' 'A' 'A'],False,False,22
40,True,5,3,['A' 'A' 'B'],False,False,31
40,False,2,4,['A' 'A' 'B' 'A'],False,False,99
40,True,3,4,['A' 'A' 'A' 'A'],False,False,21
40,False,4,4,['A' 'A' 'B' 'B'],False,False,99
40,False,5,4,['B' 'B' 'B' 'B'],False,False,99
40,True,2,5,['A' 'A' 'A' 'A' 'A'],False,False,20
40,False,3,5,['A' 'A' 'B' 'B' 'B'],False,False,99
40,False,4,5,['B' 'B' 'B' 'B' 'B'],False,False,99
40,False,5,5,['B' 'B' 'A' 'B' 'B'],False,False,99
41,True,2,2,['A' 'A'],True,True,20
41,False,3,2,['A' 'B'],True,True,99
41,False,4,2,['A' 'A'],True,True,99
41,True,5,2,['A' 'B'],True,True,9
41,False,2,3,['A' 'B' 'B'],True,True,99
41,False,3,3,['A' 'A' 'B'],True,True,99
41,False,4,3,['A' 'B' 'A'],True,True,99
41,False,5,3,['B' 'A' 'A'],True,True,99
41,False,2,4,['A' 'A' 'B' 'A'],True,True,99
41,False,3,4,['A' 'B' 'A' 'B'],True,True,99
41,False,4,4,['B' 'A' 'A' 'B'],True,True,99
41,False,5,4,['A' 'B' 'B' 'B'],True,True,99
41,False,2,5,['A' 'B' 'A' 'B' 'B'],True,True,99
41,False,3,5,['B' 'A' 'A' 'B' 'A'],True,True,99
41,False,4,5,['A' 'B' 'B' 'B' 'B'],True,True,99
41,False,5,5,['B' 'A' 'B' 'A' 'A'],True,True,99
41,True,2,2,['A' 'A'],True,False,27
41,True,3,2,['A' 'B'],True,False,46
41,True,4,2,['A' 'A'],True,False,18
41,True,5,2,['A' 'B'],True,False,10
41,False,2,3,['A' 'B' 'B'],True,False,99
41,False,3,3,['A' 'A' 'B'],True,False,99
41,True,4,3,['A' 'B' 'A'],True,False,27
41,True,5,3,['B' 'A' 'A'],True,False,19
